sess,sid,act_grp,total_ms_tp000,total_ms_tp010,total_ms_tp020,total_ms_tp030,total_ms_tp040,total_ms_tp050,total_ms_tp060,total_ms_tp070,total_ms_tp080,total_ms_tp090,total_ms_tp100,mw_tp000,mw_tp010,mw_tp020,mw_tp030,mw_tp040,mw_tp050,mw_tp060,mw_tp070,mw_tp080,mw_tp090,mw_tp100,mwc_tp000,mwc_tp010,mwc_tp020,mwc_tp030,mwc_tp040,mwc_tp050,mwc_tp060,mwc_tp070,mwc_tp080,mwc_tp090,mwc_tp100,mcl_tp000,mcl_tp010,mcl_tp020,mcl_tp030,mcl_tp040,mcl_tp050,mcl_tp060,mcl_tp070,mcl_tp080,mcl_tp090,mcl_tp100,mcr_tp000,mcr_tp010,mcr_tp020,mcr_tp030,mcr_tp040,mcr_tp050,mcr_tp060,mcr_tp070,mcr_tp080,mcr_tp090,mcr_tp100,mm_tp000,mm_tp010,mm_tp020,mm_tp030,mm_tp040,mm_tp050,mm_tp060,mm_tp070,mm_tp080,mm_tp090,mm_tp100,ks_tp000,ks_tp010,ks_tp020,ks_tp030,ks_tp040,ks_tp050,ks_tp060,ks_tp070,ks_tp080,ks_tp090,ks_tp100,final_events,final_trials
1,7,Deeds,274000.0,1696200.0,1958800.0,2204600.0,3008000.0,3279000.0,3875200.0,4046600.0,4911000.0,5148000.0,5354000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,54.0,446.8,523.2,652.8,1101.2,1344.0,1574.4,1678.8,2177.2,2338.0,2475.0,4.0,26.0,26.0,28.0,38.0,42.0,48.0,48.0,64.0,64.0,64.0,4034.0,25253.4,28951.6,36407.2,57117.4,65049.0,76134.2,81057.4,103408.6,110091.4,116882.0,0.0,393.0,533.0,625.0,1002.8,1060.0,1268.0,1425.6,1824.8,1829.0,1879.0,2.0,2.0
1,7,Diagram,922000.0,1527800.0,3257400.0,4183200.0,4888400.0,4920000.0,4946400.0,4995000.0,5075400.0,5166400.0,5324000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,268.0,394.2,1340.4,1792.8,2166.8,2186.0,2204.4,2232.8,2300.0,2341.6,2453.0,22.0,26.0,42.0,48.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,13860.0,21015.0,64693.6,84208.6,102478.8,103531.0,104787.6,105868.4,108386.6,110226.4,116044.0,83.0,212.6,1061.2,1486.0,1829.0,1829.0,1829.0,1829.0,1829.0,1829.0,1871.0,2.0,2.0
1,7,Other,2000.0,1713500.0,2033600.0,2394999.9999999995,2562600.0000000005,3050500.0,3304200.0,4060300.0,4825600.000000002,5304400.0,5355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,453.8,587.2,768.9999999999997,845.2000000000003,1153.0,1366.4,1692.2,2132.400000000001,2428.2,2480.0,0.0,26.0,26.0,35.19999999999998,36.400000000000006,40.0,42.0,48.0,64.0,64.0,64.0,58.0,25611.5,31584.0,42338.19999999998,46120.400000000016,58812.0,65687.2,81383.9,100641.60000000006,115057.4,117007.0,0.0,393.0,615.0,666.3999999999999,691.2000000000002,1012.0,1093.6,1456.0,1732.400000000001,1871.0,1879.0,2.0,2.0
1,7,Properties,728000.0,1432600.0,3060400.0,3768600.0,3874400.0,3880000.0,4156999.9999999995,4836400.0,4909800.0,5046400.0,5232000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,229.0,385.2,1193.8,1534.0,1570.8,1578.0,1776.3999999999996,2135.8,2181.2,2294.8,2391.0,20.0,25.2,40.4,44.4,48.0,48.0,48.0,64.0,64.0,64.0,64.0,12008.0,20525.2,59629.4,74038.6,76054.0,76239.0,83859.79999999999,100793.2,103324.6,108038.8,112517.0,83.0,198.2,936.8,1194.4,1264.0,1288.0,1478.7999999999997,1816.6,1829.0,1829.0,1867.0,2.0,2.0
1,7,Study,2000.0,781000.0,1667000.0,2139500.0,3319000.0,3459000.0,3842000.0,4288500.0,4818000.0,5065000.0,5355000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2.0,242.0,436.0,630.0,1376.0,1411.0,1546.0,1845.5,2128.0,2290.0,2478.0,0.0,21.0,26.0,27.0,42.0,42.0,44.0,48.0,64.0,64.0,64.0,81.0,12789.5,24651.0,34698.5,66000.0,67793.0,75050.0,86719.5,100394.0,108058.5,116977.0,0.0,83.0,393.0,620.0,1102.0,1102.0,1246.0,1574.0,1808.0,1829.0,1879.0,2.0,2.0
1,7,TextEditor,1442000.0,1862400.0000000002,1972600.0,2202600.0,2891400.0,3020000.0,3102000.0,3873199.999999999,4017800.0,4725800.0,5318000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,368.0,477.6000000000001,534.4,648.0,1030.4,1118.0,1194.4,1582.3999999999994,1659.2,2075.6,2448.0,26.0,26.0,26.0,28.0,38.0,38.0,42.0,46.39999999999998,48.0,64.0,64.0,19524.0,26931.200000000004,29198.8,36215.8,53909.6,57749.0,60398.2,76415.39999999998,79994.2,97561.6,115759.0,83.0,455.4000000000001,563.0,625.0,873.2,1006.0,1032.4,1287.9999999999995,1412.0,1697.2,1871.0,2.0,2.0
1,9,Aulaweb,24000.0,206000.0,309600.0,358199.99999999994,472000.0,614000.0,676000.0,1325399.9999999981,1641600.000000002,2455000.0000000005,2706000.0,0.0,19.4,21.6,22.0,31.0,52.0,52.0,161.7999999999996,223.60000000000036,420.2000000000002,534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,150.8,197.6,214.8,241.2,254.0,308.6,771.3999999999988,1003.0000000000019,1767.0000000000005,1989.0,0.0,0.0,0.0,2.0,4.0,4.0,8.0,81.1999999999999,102.80000000000021,207.6000000000001,238.0,1609.0,9753.8,13410.2,14931.4,16939.6,18746.0,21424.6,47124.99999999993,59540.80000000009,95231.00000000001,105510.0,0.0,6.0,9.2,10.0,10.0,10.0,10.0,262.79999999999905,382.8000000000008,691.0000000000002,749.0,2.0,2.0
1,9,Blank,2000.0,97400.00000000001,146400.00000000003,640700.0,1148600.0000000007,1577500.0,1629600.0,2084700.0,2461400.000000001,2590900.0,2747000.0,0.0,0.0,2.800000000000007,52.0,85.80000000000007,200.0,200.0,257.0,389.2000000000003,479.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51.40000000000001,92.80000000000004,281.8,682.0000000000003,951.5,1021.2,1476.0,1772.6000000000008,1916.3,2041.0,0.0,0.0,0.0,8.0,73.60000000000005,99.0,104.0,160.8,183.60000000000008,238.0,238.0,81.0,4000.2000000000007,6165.000000000002,20027.2,41256.800000000025,57590.0,60482.4,81408.5,95915.00000000003,101148.2,107351.0,0.0,0.0,6.0,10.0,202.00000000000028,332.0,334.0,566.8,651.6000000000003,745.0,749.0,2.0,2.0
1,9,Deeds,697000.0,1030700.0,1499800.0,1693600.0,1933200.0,2061500.0,2330600.0,2504300.0,2726200.0,2942800.0,3221000.0,52.0,71.0,198.8,200.0,251.8,257.0,338.0,402.0,534.6,535.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,618.8,874.8,1084.6,1341.8,1457.0,1668.6,1810.0,2005.8,2253.6,2415.0,8.0,64.0,88.0,113.0,158.0,158.0,178.8,188.0,238.0,275.2,292.0,22186.0,37617.4,53459.6,63727.6,74506.4,80163.0,91294.6,97488.8,106340.4,115455.6,124950.0,10.0,184.0,326.0,334.0,348.0,549.0,614.0,661.4,749.0,749.0,846.0,2.0,2.0
1,9,Diagram,945000.0,1118100.0,1149400.0,1258200.0,1331400.0,1423500.0,1702200.0000000002,2336199.9999999995,2633800.0,3175000.0,3178000.0,67.0,96.0,96.0,100.2,102.0,189.0,222.60000000000002,342.9999999999998,504.0,579.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,684.2,705.8,757.4,790.6,834.0,1105.0000000000002,1650.3999999999996,1935.4,2395.0,2399.0,64.0,64.0,75.2,84.8,86.0,88.0,117.60000000000002,184.7999999999999,238.0,292.0,292.0,33679.0,41768.4,42760.0,45784.6,48023.2,50926.5,63810.20000000001,89894.89999999998,102233.0,123085.0,123396.0,90.0,284.0,288.8,290.0,290.0,300.0,409.6000000000001,625.2999999999998,745.0,842.0,842.0,2.0,2.0
1,9,Other,8000.0,147000.0,160000.0,263200.0,434000.0,637000.0,667400.0,896000.0,1850800.0,2698100.0,3222000.0,0.0,1.0,1.0,20.0,28.0,52.0,52.0,62.0,200.0,534.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,90.0,122.0,166.2,228.8,282.0,300.0,515.0,1302.2,1978.8,2417.0,0.0,0.0,0.0,0.0,3.6,8.0,8.0,62.0,152.0,238.0,292.0,517.0,6226.0,7469.0,11283.6,15889.2,19986.0,21015.0,31696.0,71464.6,104978.5,125138.0,0.0,6.0,6.0,6.0,10.0,10.0,10.0,90.0,334.0,749.0,846.0,2.0,2.0
1,9,Properties,817000.0,911000.0,946000.0,1425000.0,1427000.0,1503000.0,1782000.0,1838000.0,2255000.0,2376000.0,3173000.0,53.0,67.0,67.0,189.0,189.0,198.0,200.0,200.0,332.0,338.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,535.0,555.0,835.0,841.0,877.0,1211.0,1293.0,1567.0,1725.0,2389.0,54.0,62.0,64.0,88.0,88.0,88.0,142.0,152.0,162.0,184.0,292.0,27620.0,32310.0,33796.0,50970.0,51204.0,53579.0,68370.0,71026.0,87109.0,93732.0,122926.0,10.0,90.0,90.0,300.0,300.0,326.0,334.0,334.0,610.0,614.0,842.0,2.0,2.0
1,9,Study,3000.0,1490500.0,1620000.0,1721000.0,1942000.0,2251000.0,2345000.0,2696000.0,2748000.0,2834500.0,3021000.0,0.0,198.0,200.0,200.0,254.0,329.0,338.0,534.0,535.0,535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,864.0,1009.0,1125.0,1345.0,1559.0,1693.0,1978.0,2043.0,2157.0,2335.0,0.0,88.0,104.0,122.0,158.0,162.0,182.0,238.0,238.0,256.0,286.0,203.0,52821.5,59878.0,65063.0,74798.0,86599.5,92177.0,104913.0,107467.0,111421.0,118684.0,0.0,326.0,334.0,334.0,348.0,610.0,614.0,749.0,749.0,749.0,749.0,2.0,2.0
1,9,TextEditor,121000.0,210600.0,889400.0,1062000.0,1304400.0,1916000.0,2020400.0,2418000.0,2504400.0,3125600.0,3216000.0,0.0,19.6,62.0,71.0,102.0,243.0,255.0,402.0,402.0,563.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,152.4,495.8,639.0,777.0,1333.0,1414.2,1749.0,1811.4,2364.6,2413.0,0.0,0.0,58.0,64.0,86.0,158.0,158.0,188.0,188.0,290.0,292.0,4641.0,9952.0,30862.6,38728.0,46993.8,73906.0,78628.4,95135.0,97531.6,121155.0,124744.0,0.0,6.0,90.0,249.6,290.0,348.0,475.2,614.0,662.0,775.0,846.0,2.0,2.0
1,11,Aulaweb,5000.0,47600.000000000015,143200.00000000003,191399.99999999994,824400.0000000001,2672000.0,2824800.0,3513799.9999999977,4879200.0,5619600.0,5809000.0,0.0,5.200000000000006,18.800000000000004,24.19999999999998,42.0,174.0,177.0,229.99999999999983,297.0,334.6,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.40000000000001,66.4,83.99999999999999,444.00000000000006,1237.0,1297.4,1698.9999999999984,2356.2,2768.2,2849.0,0.0,0.0,0.0,2.7999999999999963,70.00000000000001,100.0,100.0,127.1999999999999,160.0,188.0,194.0,531.0,2756.200000000001,8693.400000000001,12044.799999999996,44449.600000000006,126387.0,130830.0,166179.79999999987,220703.2,250596.4,260427.0,0.0,0.0,0.0,1.1999999999999944,48.000000000000036,567.0,567.0,677.3999999999995,759.0,765.0,813.0,2.0,2.0
1,11,Blank,7000.0,667600.0000000001,964800.0,1410099.9999999998,1870000.0,2615500.0,3041999.9999999995,3682100.0,4615400.0,5013400.000000001,5798000.0,0.0,42.0,45.6,94.29999999999997,121.8,165.0,186.6,242.0,292.0,323.6,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,361.2000000000001,496.0,747.2999999999998,881.0,1202.5,1415.7999999999997,1818.0,2196.0,2397.0000000000005,2840.0,0.0,56.40000000000002,74.0,81.6,85.2,98.0,109.59999999999997,134.0,156.0,162.20000000000005,192.0,640.0,35695.3,51457.6,78424.59999999999,92880.0,122328.0,141915.79999999996,176077.2,210708.0,225426.70000000004,259546.0,0.0,27.60000000000001,174.0,228.2,356.0,563.0,586.9999999999999,705.0,737.8,759.0,813.0,2.0,2.0
1,11,Deeds,43000.0,267000.0,1223000.0,1644000.0,2613000.0,2938000.0,3618000.0,3913000.0,4614000.0,4699000.0,5606000.0,0.0,41.0,71.0,119.0,165.0,185.0,225.0,253.0,292.0,292.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,118.0,658.0,857.0,1193.0,1329.0,1765.0,1989.0,2189.0,2265.0,2755.0,0.0,6.0,82.0,84.0,98.0,100.0,132.0,150.0,156.0,160.0,188.0,2540.0,16955.0,69329.0,89489.0,121857.0,135882.0,170780.0,190172.0,210433.0,215100.0,249196.0,0.0,6.0,230.0,356.0,563.0,567.0,703.0,705.0,737.0,747.0,765.0,2.0,2.0
1,11,Diagram,1243000.0,1386000.0,1637000.0,1837500.0,2601000.0,2901000.0,3221000.0,4044500.0,4111000.0,5464000.0,5517000.0,73.0,91.0,119.0,126.0,165.0,175.0,189.0,265.0,265.0,332.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666.0,740.0,847.0,935.0,1179.0,1369.0,1575.0,2051.0,2115.0,2677.0,2727.0,82.0,82.0,84.0,89.0,98.0,110.0,124.0,150.0,150.0,182.0,184.0,70723.0,77876.0,88650.0,96343.5,120705.0,136149.5,153579.0,197406.0,201924.0,242637.5,246464.0,230.0,230.0,356.0,405.5,547.0,565.0,627.0,705.0,713.0,759.0,763.0,2.0,2.0
1,11,Other,2000.0,134200.00000000006,759600.0,919800.0,1037000.0,1124000.0,1548999.9999999998,1879399.9999999986,2713400.0000000005,2765200.0,5797000.0,0.0,17.60000000000001,42.0,44.0,46.0,60.0,109.0,122.59999999999985,174.0,174.0,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.60000000000001,413.2,489.6,542.0,580.0,816.4,890.9999999999987,1241.8000000000002,1275.4,2837.0,0.0,0.0,64.0,74.0,74.0,76.0,84.0,85.99999999999989,100.0,100.0,192.0,214.0,8269.600000000002,40368.8,49279.6,56075.0,61977.0,85256.8,93129.99999999991,126916.20000000001,128907.2,259398.0,0.0,0.0,35.6,174.0,174.0,224.0,304.39999999999907,375.79999999999893,567.0,567.0,813.0,2.0,2.0
1,11,Properties,718000.0,1244900.0,1640800.0,2313600.0,2912800.0000000005,3436000.0,3855200.0,3972200.0,4063600.0,4753700.000000001,5464000.0,42.0,73.0,119.0,151.2,177.00000000000003,215.5,253.0,256.6,265.0,295.70000000000005,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,673.4,850.6,1080.4,1343.4000000000003,1683.0,1940.2,2018.8,2067.6,2281.5000000000005,2677.0,62.0,82.0,84.0,93.8,111.20000000000002,129.0,150.0,150.0,150.0,162.20000000000002,182.0,38374.0,71284.9,88901.4,111236.5,135907.2,163741.5,186897.6,193698.0,198764.0,216679.00000000003,242675.0,30.0,230.0,356.0,489.7,559.0,662.0,705.0,705.0,705.0,748.2,759.0,2.0,2.0
1,11,Study,151000.0,841300.0000000001,1126400.0,1497600.0,2855600.0,3537000.0,3675400.0,3691600.0,3972400.0,4871800.0,5376000.0,20.0,43.2,60.0,105.2,182.6,225.0,242.0,243.1,257.8,297.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,447.00000000000006,580.4,797.2,1308.0,1717.0,1811.8,1826.5,2013.8,2353.0,2543.0,0.0,67.0,76.0,82.0,100.0,128.0,134.0,134.0,150.0,160.0,182.0,8819.0,45013.700000000004,62116.4,83314.4,132431.4,165545.5,175465.4,176999.5,193200.8,220262.5,238074.0,0.0,73.20000000000007,224.0,230.0,567.0,702.0,705.0,705.0,705.0,759.0,759.0,2.0,2.0
1,11,TextEditor,164000.0,861800.0,1030200.0,1543499.9999999995,1885200.0,2072500.0,2918200.0,3697599.999999997,4635800.0,5500000.0,5608000.0,20.0,42.0,46.0,110.19999999999993,123.0,133.0,182.8,244.59999999999985,292.0,332.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,453.8,513.2,799.7999999999997,886.6,1034.0,1309.0,1822.599999999998,2224.2,2711.0,2759.0,0.0,74.0,74.0,83.8,84.0,95.0,100.0,135.5999999999999,156.0,182.0,188.0,9626.0,46178.0,54494.8,84125.69999999998,93647.2,105208.0,133670.2,176684.69999999984,212197.8,244863.0,249333.0,0.0,58.6,174.0,343.39999999999986,356.0,455.0,567.0,705.8,741.0,761.0,765.0,2.0,2.0
1,12,Aulaweb,97000.0,354200.0,467000.00000000006,582400.0,853400.0,1197000.0,1497600.0,2766200.0,2869800.0,4697099.999999999,5702000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,102.9,151.6,184.6,275.6,456.5,615.0,1169.4,1250.4,2160.5999999999995,2958.0,2.0,2.0,2.0,2.0,6.0,32.0,56.0,66.0,68.0,109.99999999999997,182.0,1667.0,4570.3,5891.0,7227.4,9953.4,17255.5,23659.8,45261.4,47540.8,77104.99999999999,95278.0,4.0,10.4,14.0,36.0,36.0,36.0,46.0,521.0,560.0,1033.9999999999998,1518.0,2.0,2.0
1,12,Blank,6000.0,935200.0,1444199.9999999998,2485700.0,2708000.0,3143500.0,3588000.0,4248000.0,4581400.0,5151400.000000001,5701000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,318.7,601.5999999999999,1010.9,1131.6,1415.5,1611.4,1893.0,2122.6,2507.7000000000007,2955.0,0.0,6.0,54.4,64.6,66.0,84.0,88.0,92.0,108.0,139.60000000000002,182.0,224.0,12051.6,22623.799999999996,39103.5,43936.0,52862.0,60185.4,69565.5,74984.8,85288.20000000001,95216.0,0.0,36.0,65.39999999999989,514.0,514.0,564.0,715.6,858.2,1015.6,1086.4,1518.0,2.0,2.0
1,12,Deeds,881000.0,1359200.0,1852600.0,2428000.0,2997800.0,3402000.0,3671600.0,4320200.0,4560800.0,5076000.0,5536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0,548.0,787.6,990.0,1305.2,1516.0,1665.2,1945.6,2111.6,2467.2,2812.0,6.0,42.8,64.0,64.0,68.0,88.0,88.0,103.6,108.0,137.6,156.0,10545.0,20864.4,29914.2,38043.0,50023.0,57446.0,61475.8,70947.2,74722.6,83877.2,92513.0,36.0,44.0,336.0,514.0,564.0,566.0,794.0,860.0,1011.6,1075.2,1222.0,2.0,2.0
1,12,Diagram,2151000.0,2222400.0,2378800.0,2559800.0,2614200.0,3169500.0,3999399.9999999995,4592200.0,4725600.0,5521400.0,5536000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,912.4,960.8,1037.2,1058.8,1383.0,1761.1999999999998,2127.7,2180.0,2791.4,2811.0,64.0,64.0,64.0,64.0,66.0,77.0,88.0,108.0,108.8,154.0,156.0,33305.0,34608.7,37053.0,40680.2,41585.8,52180.0,65817.79999999999,75208.1,77494.4,92101.8,92489.0,499.0,512.0,514.0,514.0,514.0,659.0,804.0,1020.0,1020.0,1222.0,1222.0,2.0,2.0
1,12,Other,4000.0,321900.0,376600.0,757000.0,947600.0000000003,1767500.0,2680600.0,2847600.0,4237600.000000003,5597300.0,5701000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9,133.4,216.0,326.4000000000002,720.0,1111.6,1221.8,1888.8000000000018,2852.6,2954.0,0.0,2.0,2.0,2.0,6.0,62.0,66.0,68.0,95.20000000000024,174.2,182.0,167.0,3636.3,5317.8,8416.0,12266.000000000007,27849.5,43194.0,46967.5,69495.80000000005,93479.8,95195.0,0.0,6.0,14.0,36.0,36.0,189.0,514.0,560.0,856.4000000000002,1222.0,1518.0,2.0,2.0
1,12,Properties,1814000.0,2221000.0,2337000.0,2603000.0,2618000.0,3604000.0,4130000.0,4522000.0,4636000.0,4737000.0,5513000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0,912.0,960.0,1056.0,1068.0,1618.0,1792.0,2072.0,2144.0,2188.0,2786.0,64.0,64.0,64.0,66.0,66.0,88.0,90.0,108.0,108.0,110.0,154.0,29199.0,34531.0,36641.0,41501.0,41793.0,60309.0,67191.0,74201.0,76066.0,77725.0,91939.0,300.0,512.0,514.0,514.0,514.0,770.0,806.0,984.0,1020.0,1020.0,1222.0,2.0,2.0
1,12,Study,906000.0,1266800.0,1413600.0,2846800.0,3017600.0,3173000.0,4182800.0,4304000.0,4775000.0,4951000.000000001,5396000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,489.2,590.8,1218.0,1323.6,1422.0,1840.4,1931.2,2227.6,2353.2000000000007,2692.0,6.0,36.0,54.4,67.6,68.0,84.0,92.0,98.8,112.0,121.60000000000018,154.0,11378.0,18974.0,22013.4,46912.2,50449.8,53299.0,68240.8,70659.8,78664.2,81864.80000000002,89892.0,36.0,37.2,46.0,552.8,564.0,564.0,854.0,860.0,1054.0,1057.2,1140.0,2.0,2.0
1,12,TextEditor,1504000.0,1817500.0,1938200.0,2420900.0,2661400.0,3527000.0,3669600.0,4062700.0,4488000.0,4629300.0,5535000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,769.6,834.4,984.8,1090.4,1593.0,1662.8,1777.8,2062.4,2143.6,2808.0,56.0,64.0,64.0,64.0,66.0,88.0,88.0,89.8,108.0,108.0,156.0,23797.0,29288.7,31315.0,37940.7,42655.0,59551.0,61449.0,66676.0,73701.4,75823.4,92450.0,46.0,300.0,449.2,514.0,514.0,633.0,794.0,806.0,970.4,1020.0,1222.0,2.0,2.0
1,14,Aulaweb,144000.0,160500.0,1915800.0000000002,2151200.0,2212800.0,2241000.0,2796399.999999999,3689600.0,4153000.0,4716200.000000001,6430000.0,102.0,106.0,497.4000000000001,581.6,605.0,605.0,681.3999999999999,867.0,921.0,993.0000000000001,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,41.4,429.6,462.4,469.2,481.0,637.1999999999997,963.8,1202.0,1533.6000000000006,2586.0,0.0,0.0,58.0,58.0,58.0,58.0,73.99999999999996,114.0,172.0,214.00000000000006,352.0,3934.0,4655.7,50584.8,55887.7,57292.8,58559.5,75291.99999999997,104655.6,120747.0,139607.10000000003,200216.0,52.0,52.0,79.60000000000002,94.0,94.0,94.0,97.19999999999999,110.0,122.0,380.30000000000047,1096.0,2.0,2.0
1,14,Blank,97000.0,1399200.0000000002,2207000.0,3071700.0,3564200.0000000005,4104500.0,4877400.0,5114600.0,5616200.0,5884200.0,6491000.0,92.0,345.80000000000007,605.0,635.0,813.4000000000003,895.0,961.0,980.0,1074.0,1097.0,1378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,337.70000000000005,470.8,738.8,919.0000000000001,1178.0,1435.8,1585.2,2033.2,2235.7,2642.0,0.0,55.0,58.0,100.0,114.0,172.0,208.0,218.0,279.2,312.0,356.0,3080.0,38162.8,57287.8,81320.4,99758.40000000002,118812.0,135547.2,145167.1,166097.8,178184.8,204092.0,52.0,65.8,94.0,108.0,110.0,122.0,166.0,230.0,631.2,732.8,1139.0,2.0,2.0
1,14,Deeds,463000.0,1929400.0000000002,2559400.0,3623099.9999999995,4098600.0,4922500.0,5118200.0,5318000.0,5527200.0,5916500.0,6412000.0,119.0,483.4000000000001,635.0,835.6999999999996,921.0,961.0,980.0,1035.0,1053.0,1109.0,1373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,426.20000000000005,546.0,936.1999999999998,1176.8,1457.0,1586.4,1693.4,1927.6,2237.8,2578.0,6.0,58.0,64.0,114.0,172.0,211.0,218.0,226.0,274.0,312.0,352.0,10126.0,50409.8,67264.8,101639.19999999998,118504.4,137522.5,145282.8,151774.2,162080.0,178484.8,199675.0,54.0,77.20000000000002,94.0,110.0,122.0,177.5,230.2,490.0,545.0,811.2,1096.0,2.0,2.0
1,14,Diagram,1657000.0,4489000.0,5215000.0,5371400.0,5596200.0,5629000.0,5884200.0,5948000.0,5951600.0,5964800.0,5996000.0,443.0,876.5999999999999,1009.6,1036.8,1060.0,1088.0,1112.0,1118.0,1118.0,1126.6,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,1384.0,1637.4,1788.6,2016.0,2040.0,2211.2,2256.0,2258.4,2267.2,2288.0,58.0,189.20000000000002,223.2,245.6,278.4,280.0,305.6,312.0,312.0,312.0,312.0,44780.0,127558.4,148824.2,155389.0,165007.2,166376.0,176719.2,179363.0,179564.6,180238.6,181725.0,70.0,211.6,247.0,379.8,596.4,666.0,829.2,870.0,870.0,892.6,983.0,2.0,2.0
